id,title,prefecture_id,image,route_url,distance,max_elevation,total_elevation
1,北海道,1,a,a,10,20,30
2,青森県,2,a,a,10,20,30
3,岩手県,3,a,a,10,20,30
4,宮城県,4,a,a,10,20,30
5,秋田県,5,a,a,10,20,30
6,山形県,6,a,a,10,20,30
7,福島県,7,a,a,10,20,30
8,茨城県,8,a,a,10,20,30
9,栃木県,9,a,a,10,20,30
10,群馬県,10,a,a,10,20,30
11,埼玉県,11,a,a,10,20,30
12,千葉県,12,a,a,10,20,30
13,東京都,13,a,a,10,20,30
14,神奈川県,14,a,a,10,20,30
15,新潟県,15,a,a,10,20,30
16,富山県,16,a,a,10,20,30
17,石川県,17,a,a,10,20,30
18,福井県,18,a,a,10,20,30
19,山梨県,19,a,a,10,20,30
20,長野県,20,a,a,10,20,30
21,岐阜県,21,a,a,10,20,30
22,静岡県,22,a,a,10,20,30
23,愛知県,23,a,a,10,20,30
24,三重県,24,a,a,10,20,30
25,滋賀県,25,a,a,10,20,30
26,京都府,26,a,a,10,20,30
27,大阪府,27,a,a,10,20,30
28,兵庫県,28,a,a,10,20,30
29,奈良県,29,a,a,10,20,30
30,和歌山県,30,a,a,10,20,30
